config_id,pairing,condition,noise_std,packet_error_rate,seed,env_seed,phase,episode,direction,agent,reward,success,steps,collisions,cte_mean,iala_violations,dropped_frames,docking_accuracy,lane,vessel_collisions,vessel_collision_flag,collision_contact_steps,near_misses,min_cpa,encounter_steps,give_way_events,head_on_events
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,4,46,eval,27,outbound,DQN,-112.9555,0,59,0,25.3974,2,10,,L02,0,0,0,0,132.484,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,4,46,eval,28,outbound,DQN,-116.9038,0,59,0,5.8921,0,17,,L08,0,0,0,0,201.851,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,4,46,eval,29,outbound,DQN,-123.9835,0,59,0,5.9101,0,10,,L02,0,0,0,0,132.484,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,4,46,eval,30,outbound,DQN,-117.5738,0,59,0,5.8564,0,13,,L08,0,0,0,0,188.1616,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,1,inbound,DQN,-125.2773,0,59,0,92.2809,25,11,,L02,0,0,0,0,395.212,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,2,inbound,DQN,-133.1413,0,59,0,64.4152,26,13,,L08,0,0,0,0,315.6445,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,3,inbound,DQN,-169.6651,0,59,0,6.3154,26,12,,L02,1,1,1,2,0,6,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,4,inbound,DQN,-465.7018,0,59,0,6.0416,9,12,,L02,5,1,9,2,0,19,7,2
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,5,inbound,DQN,-121.6945,0,59,0,22.3723,26,11,,L02,0,0,0,0,395.212,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,6,inbound,DQN,-261.8852,0,59,4,187.8682,26,9,,L08,0,0,0,0,362.1344,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,7,inbound,DQN,-247.5714,0,59,4,148.0963,28,12,,L08,0,0,0,0,379.6516,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,8,inbound,DQN,-130.4974,0,59,0,23.4774,29,14,,L02,0,0,0,0,313.3642,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,9,inbound,DQN,-139.6956,0,59,0,60.8548,23,14,,L08,0,0,0,0,315.6445,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,10,inbound,DQN,-220.5228,0,59,0,5.438,12,15,,L02,2,1,2,3,0,10,3,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,11,inbound,DQN,-122.794,0,59,0,16.1326,26,12,,L02,0,0,0,0,406.1336,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,12,inbound,DQN,-267.1136,0,59,5,129.9088,29,11,,L08,0,0,0,0,330.0266,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,13,inbound,DQN,-145.2613,0,59,0,148.5217,21,13,,L02,0,0,0,0,406.1336,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,14,inbound,DQN,-169.0068,0,59,0,212.9457,31,10,,L02,0,0,0,0,395.212,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,15,inbound,DQN,-133.9953,0,59,0,15.3209,19,16,,L08,0,0,0,0,315.6445,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,16,inbound,DQN,-139.6589,0,59,0,91.7846,34,7,,L08,0,0,0,0,330.0266,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,17,inbound,DQN,-140.4394,0,59,0,44.3014,28,10,,L08,0,0,0,0,347.6873,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,18,inbound,DQN,-210.6795,0,59,0,5.6085,13,15,,L02,1,1,1,3,0,12,6,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,19,inbound,DQN,-125.4111,0,59,0,6.5037,28,13,,L02,0,0,0,0,130,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,20,inbound,DQN,-487.3518,0,59,13,140.7609,27,13,,L08,0,0,0,0,315.6445,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,21,inbound,DQN,-149.5804,0,59,0,113.672,29,13,,L08,0,0,0,0,405.5241,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,22,inbound,DQN,-579.4208,0,59,0,6.4716,19,12,,L02,6,1,12,6,0,28,10,8
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,23,inbound,DQN,-138.3023,0,59,0,126.809,24,10,,L02,0,0,0,0,406.1336,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,24,inbound,DQN,-153.8016,0,59,0,94.7025,27,6,,L08,0,0,0,0,344.4236,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,25,inbound,DQN,-135.8899,0,59,0,16.9791,18,18,,L08,0,0,0,0,315.6445,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,26,inbound,DQN,-163.3323,0,59,1,124.9306,21,15,,L08,0,0,0,0,315.6445,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,27,inbound,DQN,-182.2518,0,59,2,8.006,32,7,,L08,0,0,0,0,297.8508,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,28,inbound,DQN,-186.7024,0,59,2,87.4141,34,7,,L08,0,0,0,0,297.8508,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,29,inbound,DQN,-145.2162,0,59,0,118.608,26,17,,L08,0,0,0,0,315.6445,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,30,inbound,DQN,-131.0787,0,59,0,91.1711,22,13,,L02,0,0,0,0,395.212,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,1,outbound,DQN,-114.3431,0,59,0,5.7448,0,12,,L02,0,0,0,0,395.212,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,2,outbound,DQN,-113.4713,0,59,0,5.3343,0,12,,L08,0,0,0,0,315.6445,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,3,outbound,DQN,-169.3078,0,59,0,5.4554,0,16,,L02,1,1,1,2,0,6,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,4,outbound,DQN,-424.2789,0,59,0,5.8866,8,9,,L02,5,1,9,2,0,19,7,2
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,5,outbound,DQN,-113.5706,0,59,0,5.1633,0,16,,L02,0,0,0,0,395.212,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,6,outbound,DQN,-113.3725,0,59,0,5.8546,0,13,,L08,0,0,0,0,362.1344,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,7,outbound,DQN,-113.3375,0,59,0,6.077,0,10,,L08,0,0,0,0,379.6516,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,8,outbound,DQN,-161.0853,0,59,2,64.5431,4,13,,L02,0,0,0,0,313.3642,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,9,outbound,DQN,-113.6375,0,59,0,6.6051,0,12,,L08,0,0,0,0,315.6445,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,10,outbound,DQN,-208.3737,0,59,0,5.0433,0,12,,L02,2,1,2,3,0,10,3,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,11,outbound,DQN,-113.4391,0,59,0,5.0153,0,10,,L02,0,0,0,0,406.1336,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,12,outbound,DQN,-113.5692,0,59,0,6.111,0,14,,L08,0,0,0,0,330.0266,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,13,outbound,DQN,-113.1567,0,59,0,5.0624,0,10,,L02,0,0,0,0,406.1336,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,14,outbound,DQN,-113.1507,0,59,0,5.0168,0,10,,L02,0,0,0,0,395.212,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,15,outbound,DQN,-113.3167,0,59,0,6.1485,0,11,,L08,0,0,0,0,315.6445,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,16,outbound,DQN,-113.3361,0,59,0,5.9368,0,18,,L08,0,0,0,0,330.0266,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,17,outbound,DQN,-113.416,0,59,0,5.5785,0,14,,L08,0,0,0,0,347.6873,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,18,outbound,DQN,-188.5819,0,59,0,5.3463,0,10,,L02,1,1,1,3,0,12,6,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,19,outbound,DQN,-113.3845,0,59,0,5.1065,0,12,,L02,0,0,0,0,130,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,20,outbound,DQN,-113.4084,0,59,0,5.5565,0,12,,L08,0,0,0,0,315.6445,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,21,outbound,DQN,-113.7354,0,59,0,6.4612,0,16,,L08,0,0,0,0,405.5241,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,22,outbound,DQN,-564.7515,0,59,0,6.0009,17,9,,L02,6,1,12,6,0,28,10,8
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,23,outbound,DQN,-113.2858,0,59,0,5.0958,0,11,,L02,0,0,0,0,406.1336,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,24,outbound,DQN,-113.3889,0,59,0,6.0772,0,12,,L08,0,0,0,0,344.4236,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,25,outbound,DQN,-113.3386,0,59,0,5.68,0,15,,L08,0,0,0,0,315.6445,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,26,outbound,DQN,-113.5595,0,59,0,6.1595,0,10,,L08,0,0,0,0,315.6445,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,27,outbound,DQN,-113.1431,0,59,0,5.4318,0,12,,L08,0,0,0,0,297.8508,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,28,outbound,DQN,-113.5838,0,59,0,5.9218,0,14,,L08,0,0,0,0,297.8508,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,29,outbound,DQN,-113.4391,0,59,0,5.8474,0,11,,L08,0,0,0,0,315.6445,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,5,47,eval,30,outbound,DQN,-113.1705,0,59,0,4.8244,0,7,,L02,0,0,0,0,395.212,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,1,inbound,DQN,-175.4216,0,59,0,142.0652,28,8,,L08,0,0,0,0,362.1344,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,2,inbound,DQN,-125.8134,0,59,0,6.2774,24,11,,L02,0,0,0,0,132.484,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,3,inbound,DQN,-130.2427,0,59,0,5.8379,30,7,,L02,0,0,0,0,155.4056,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,4,inbound,DQN,-183.9382,0,59,0,186.2509,32,11,,L08,0,0,0,0,426.0549,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,5,inbound,DQN,-183.2435,0,59,0,183.7443,24,5,,L08,0,0,0,0,394.1452,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,6,inbound,DQN,-166.3736,0,59,0,125.8986,26,10,,L08,0,0,0,0,362.1344,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,7,inbound,DQN,-176.9669,0,59,0,139.6463,25,14,,L08,0,0,0,0,376.5902,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,8,inbound,DQN,-214.4658,0,59,0,5.9431,14,15,,L02,0,0,0,1,29.1204,22,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,9,inbound,DQN,-221.3404,0,59,0,5.851,9,12,,L02,0,0,0,0,58.2409,24,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,10,inbound,DQN,-175.7172,0,59,0,128.1232,21,13,,L08,0,0,0,0,394.1452,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,11,inbound,DQN,-126.456,0,59,0,6.2021,23,15,,L02,0,0,0,0,132.484,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,12,inbound,DQN,-518.3881,0,59,1,35.7503,23,18,,L02,2,1,11,0,0,12,4,3
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,13,inbound,DQN,-128.3421,0,59,0,6.3488,36,9,,L02,0,0,0,0,161.3106,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,14,inbound,DQN,-124.219,0,59,0,7.5189,23,17,,L02,0,0,0,0,136.4844,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,15,inbound,DQN,-503.5251,0,59,0,9.4484,11,8,,L02,1,1,9,1,0,15,15,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,16,inbound,DQN,-175.7631,0,59,0,157.8935,27,10,,L08,0,0,0,0,362.1344,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,17,inbound,DQN,-597.0771,0,59,2,25.7417,10,13,,L02,2,1,11,0,0,15,12,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,18,inbound,DQN,-170.5074,0,59,0,146.9076,30,7,,L08,0,0,0,0,362.1344,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,19,inbound,DQN,-129.1449,0,59,0,5.6154,23,17,,L02,0,0,0,0,155.4056,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,20,inbound,DQN,-189.1119,0,59,0,224.2764,17,10,,L08,0,0,0,0,422.9297,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,21,inbound,DQN,-127.2345,0,59,0,5.7132,21,15,,L02,0,0,0,0,136.4844,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,22,inbound,DQN,-187.133,0,59,0,195.5704,28,12,,L08,0,0,0,0,394.1452,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,23,inbound,DQN,-190.9123,0,59,0,224.3793,18,10,,L08,0,0,0,0,408.6436,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,24,inbound,DQN,-191.8408,0,59,0,237.7955,18,4,,L08,0,0,0,0,455.0625,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,25,inbound,DQN,-185.2842,0,59,0,199.3991,21,10,,L08,0,0,0,0,394.1452,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,26,inbound,DQN,-175.7905,0,59,0,163.4522,21,13,,L08,0,0,0,0,408.6436,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,27,inbound,DQN,-128.7849,0,59,0,6.0284,22,15,,L02,0,0,0,0,62.2632,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,28,inbound,DQN,-128.057,0,59,0,5.5623,24,12,,L02,0,0,0,0,161.3106,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,29,inbound,DQN,-127.8129,0,59,0,6.2077,30,13,,L02,0,0,0,0,155.4056,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,30,inbound,DQN,-130.2584,0,59,0,6.0749,20,11,,L02,0,0,0,0,132.484,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,1,outbound,DQN,-115.033,0,59,0,5.571,0,10,,L08,0,0,0,0,362.1344,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,2,outbound,DQN,-121.9568,0,59,0,5.503,0,13,,L02,0,0,0,0,132.484,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,3,outbound,DQN,-126.4524,0,59,0,6.101,0,8,,L02,0,0,0,0,155.4056,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,4,outbound,DQN,-114.2161,0,59,0,5.8239,0,15,,L08,0,0,0,0,426.0549,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,5,outbound,DQN,-115.036,0,59,0,5.7837,0,24,,L08,0,0,0,0,394.1452,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,6,outbound,DQN,-115.212,0,59,0,6.0932,0,15,,L08,0,0,0,0,362.1344,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,7,outbound,DQN,-115.0356,0,59,0,5.8959,0,12,,L08,0,0,0,0,376.5902,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,8,outbound,DQN,-211.1303,0,59,0,6.0129,0,8,,L02,0,0,0,1,29.1204,22,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,9,outbound,DQN,-241.6303,0,59,0,5.9251,0,7,,L02,0,0,0,0,58.2409,24,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,10,outbound,DQN,-115.3343,0,59,0,5.9416,0,9,,L08,0,0,0,0,394.1452,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,11,outbound,DQN,-118.2859,0,59,0,6.036,0,7,,L02,0,0,0,0,132.484,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,12,outbound,DQN,-292.0023,1,48,0,5.715,6,13,2.2201,L02,2,1,11,0,0,12,4,3
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,13,outbound,DQN,-115.1162,0,59,0,5.9887,0,11,,L02,0,0,0,0,161.3106,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,14,outbound,DQN,-114.1002,0,59,0,5.836,0,14,,L02,0,0,0,0,136.4844,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,15,outbound,DQN,-454.8236,0,59,0,49.3754,0,15,,L02,1,1,9,1,0,15,15,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,16,outbound,DQN,-115.269,0,59,0,5.8955,0,11,,L08,0,0,0,0,362.1344,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,17,outbound,DQN,-555.3784,0,59,1,108.5535,10,16,,L02,2,1,11,0,0,15,12,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,18,outbound,DQN,-115.1439,0,59,0,6.0221,0,16,,L08,0,0,0,0,362.1344,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,19,outbound,DQN,-118.2148,0,59,0,5.7241,0,9,,L02,0,0,0,0,155.4056,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,20,outbound,DQN,-114.3902,0,59,0,6.2415,0,16,,L08,0,0,0,0,422.9297,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,21,outbound,DQN,-114.5575,0,59,0,5.6339,0,11,,L02,0,0,0,0,136.4844,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,22,outbound,DQN,-115.255,0,59,0,5.69,0,11,,L08,0,0,0,0,394.1452,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,23,outbound,DQN,-115.2481,0,59,0,6.156,0,7,,L08,0,0,0,0,408.6436,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,24,outbound,DQN,-115.1291,0,59,0,5.9459,0,12,,L08,0,0,0,0,455.0625,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,25,outbound,DQN,-115.1934,0,59,0,6.1047,0,15,,L08,0,0,0,0,394.1452,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,26,outbound,DQN,-114.2891,0,59,0,5.7221,0,11,,L08,0,0,0,0,408.6436,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,27,outbound,DQN,-118.271,0,59,0,6.1225,2,15,,L02,0,0,0,0,62.2632,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,28,outbound,DQN,-114.2967,0,59,0,5.6739,0,11,,L02,0,0,0,0,161.3106,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,29,outbound,DQN,-118.1676,0,59,0,5.6154,0,8,,L02,0,0,0,0,155.4056,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,6,48,eval,30,outbound,DQN,-114.548,0,59,0,5.8805,0,5,,L02,0,0,0,0,132.484,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,7,49,eval,1,inbound,DQN,-151.6878,0,59,1,65.841,28,15,,L08,0,0,0,0,283.5591,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,7,49,eval,2,inbound,DQN,-158.2814,0,59,1,117.5452,18,9,,L08,0,0,0,0,233.6044,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,7,49,eval,3,inbound,DQN,-152.1038,0,59,1,93.3651,25,15,,L08,0,0,0,0,233.6044,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,7,49,eval,4,inbound,DQN,-151.9335,0,59,1,60.2266,25,12,,L08,0,0,0,0,283.5591,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,7,49,eval,5,inbound,DQN,-151.4063,0,59,1,81.6077,29,8,,L08,0,0,0,0,233.6044,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,7,49,eval,6,inbound,DQN,-148.9059,0,59,1,63.8981,21,12,,L08,0,0,0,0,219.6273,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,7,49,eval,7,inbound,DQN,-170.5651,0,59,2,43.3945,23,10,,L08,0,0,0,0,225.0495,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,7,49,eval,8,inbound,DQN,-151.3555,0,59,1,73.6519,25,15,,L08,0,0,0,0,287.3575,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,7,49,eval,9,inbound,DQN,-150.5216,0,59,0,89.4812,23,11,,L02,0,0,0,0,122.5612,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,7,49,eval,10,inbound,DQN,-154.202,0,59,1,32.9511,24,9,,L08,0,0,0,0,290.286,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,7,49,eval,11,inbound,DQN,-157.5363,0,59,1,87.2706,33,11,,L08,0,0,0,0,283.5591,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,7,49,eval,12,inbound,DQN,-133.6633,0,59,0,75.4954,22,18,,L02,0,0,0,0,185.9942,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,7,49,eval,13,inbound,DQN,-126.7084,0,59,0,20.6298,22,13,,L02,0,0,0,0,155.7987,0,0,0
twoway_DQN_vs_DQN_mid,DQN_vs_DQN,mid,0.1,0.2,7,49,eval,14,inbound,DQN,-125.1799,0,59,0,5.688,8,14,,L02,0,0,0,0,132.484,0,0,0
