config_id,agent,condition,noise_std,packet_error_rate,seed,env_seed,phase,episode,reward,full_success,dock_success,final_phase,steps,invalid,phase1_steps,dock_accuracy,collisions,collision_flag,cte_mean,iala_violations,dropped_frames,lane,start
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,1,43,eval,22,-230.6375,0,0,1,110,0,,,1,1,13.7957,30,61,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,1,43,eval,23,-205.2175,0,0,1,110,0,,,0,0,12.8908,27,46,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,1,43,eval,24,-230.5505,0,0,1,110,0,,,1,1,12.5859,32,51,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,1,43,eval,25,-774.736,0,0,1,110,0,,,22,1,13.7412,145,47,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,1,43,eval,26,-774.609,0,0,1,110,0,,,22,1,13.1782,153,43,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,1,43,eval,27,-899.4388,0,0,1,110,0,,,27,1,13.1632,152,39,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,1,43,eval,28,-230.4279,0,0,1,110,0,,,1,1,12.5753,29,40,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,1,43,eval,29,-774.3979,0,0,1,110,0,,,22,1,13.0944,152,46,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,1,43,eval,30,-875.2384,0,0,1,110,0,,,26,1,14.1265,159,34,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,2,44,eval,1,-221.0874,0,0,1,110,0,,,0,0,13.2455,24,45,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,2,44,eval,2,-217.4437,0,1,2,110,0,27,10.1269,6,1,192.7228,134,47,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,2,44,eval,3,-181.6161,0,0,1,110,0,,,0,0,13.7219,27,44,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,2,44,eval,4,158.5132,1,1,2,54,0,27,16.5716,4,1,12.3557,50,24,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,2,44,eval,5,-99.8119,0,1,2,110,0,27,36.5328,4,1,193.4242,136,43,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,2,44,eval,6,-102.2435,0,0,1,110,0,,,0,0,14.5707,31,47,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,2,44,eval,7,272.1954,1,1,2,54,0,27,2.1505,3,1,13.1135,63,24,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,2,44,eval,8,309.0951,1,1,2,54,0,27,5.9652,3,1,13.3537,55,21,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,2,44,eval,9,315.7704,1,1,2,54,0,27,13.985,4,1,13.4312,62,21,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,2,44,eval,10,19.1086,0,0,1,110,0,,,0,0,13.1482,23,44,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,2,44,eval,11,381.7623,1,1,2,54,0,27,12.4608,3,1,13.3807,57,27,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,2,44,eval,12,59.2171,0,0,1,110,0,,,0,0,13.077,23,46,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,2,44,eval,13,384.5793,1,1,2,54,0,27,7.5217,5,1,13.72,56,25,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,2,44,eval,14,180.5536,0,1,2,110,0,27,5.7557,3,1,193.6355,134,52,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,2,44,eval,15,138.3077,0,0,1,110,0,,,0,0,13.8974,26,42,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,2,44,eval,16,457.405,1,1,2,54,0,27,28.1248,4,1,14.022,55,25,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,2,44,eval,17,540.581,1,1,2,54,0,27,16.3811,3,1,12.6103,51,19,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,2,44,eval,18,567.8121,1,1,2,54,0,27,7.0205,4,1,15.11,59,22,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,2,44,eval,19,576.1728,1,1,2,54,0,27,17.6253,5,1,12.9536,51,22,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,2,44,eval,20,661.9194,1,1,2,54,0,27,21.1077,3,1,14.045,64,24,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,2,44,eval,21,339.0157,0,0,1,110,0,,,0,0,13.0907,27,41,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,2,44,eval,22,339.8334,0,0,1,110,0,,,0,0,12.3854,18,44,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,2,44,eval,23,338.9283,0,0,1,110,0,,,0,0,13.3167,21,35,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,2,44,eval,24,338.551,0,0,1,110,0,,,0,0,13.6244,25,45,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,2,44,eval,25,338.6851,0,0,1,110,0,,,0,0,13.0183,25,47,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,2,44,eval,26,680.9968,1,1,2,54,0,27,15.1815,4,1,12.8926,50,14,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,2,44,eval,27,379.0698,0,0,1,110,0,,,0,0,12.8234,27,39,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,2,44,eval,28,430.5801,0,1,2,110,0,27,12.8478,4,1,191.8142,128,38,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,2,44,eval,29,418.4871,0,0,1,110,0,,,0,0,14.2475,27,47,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,2,44,eval,30,418.4987,0,0,1,110,0,,,0,0,13.666,24,43,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,3,45,eval,1,-230.1832,0,0,1,110,0,,,0,0,13.2246,135,40,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,3,45,eval,2,-231.1477,0,0,1,110,0,,,0,0,13.4387,148,44,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,3,45,eval,3,-231.0298,0,0,1,110,0,,,0,0,13.8795,152,42,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,3,45,eval,4,-230.7545,0,0,1,110,0,,,0,0,13.5047,150,46,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,3,45,eval,5,-109.3683,0,1,2,110,0,27,18.7628,1,1,148.0007,105,33,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,3,45,eval,6,-190.555,0,0,1,110,0,,,0,0,12.8874,146,54,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,3,45,eval,7,-190.9553,0,0,1,110,0,,,0,0,14.0613,157,32,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,3,45,eval,8,-191.1043,0,0,1,110,0,,,0,0,12.8758,143,41,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,3,45,eval,9,204.5846,1,1,2,54,0,27,3.8673,2,1,13.2473,55,27,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,3,45,eval,10,-151.0979,0,0,1,110,0,,,0,0,13.6947,149,39,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,3,45,eval,11,-20.96,0,1,2,110,0,27,8.2252,1,1,148.9102,105,43,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,3,45,eval,12,-110.6935,0,0,1,110,0,,,0,0,13.5884,159,49,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,3,45,eval,13,319.5616,1,1,2,54,0,27,1.4887,1,1,13.7589,56,20,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,3,45,eval,14,-70.9787,0,0,1,110,0,,,0,0,13.5002,147,49,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,3,45,eval,15,53.8889,0,1,2,110,0,27,14.9144,1,1,147.989,107,42,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,3,45,eval,16,96.5127,0,1,2,110,0,27,11.7273,1,1,148.1858,103,46,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,3,45,eval,17,9.3294,0,0,1,110,0,,,0,0,13.8325,150,42,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,3,45,eval,18,9.2006,0,0,1,110,0,,,0,0,12.9954,148,47,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,3,45,eval,19,9.7136,0,0,1,110,0,,,0,0,13.3216,150,41,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,3,45,eval,20,9.6786,0,0,1,110,0,,,0,0,12.7323,140,30,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,3,45,eval,21,8.9281,0,0,1,110,0,,,0,0,13.9352,148,53,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,3,45,eval,22,8.9617,0,0,1,110,0,,,0,0,13.6599,158,37,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,3,45,eval,23,397.787,1,1,2,54,0,27,34.1385,2,1,12.8826,55,25,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,3,45,eval,24,177.7353,0,1,2,110,0,27,10.1388,1,1,147.9584,112,39,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,3,45,eval,25,89.8413,0,0,1,110,0,,,0,0,13.0098,144,44,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,3,45,eval,26,509.6249,1,1,2,54,0,27,2.8943,1,1,13.526,58,23,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,3,45,eval,27,529.5789,1,1,2,54,0,27,19.4354,2,1,13.6082,51,23,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,3,45,eval,28,327.0012,0,1,2,110,0,27,4.4707,0,0,148.4693,118,45,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,3,45,eval,29,208.7866,0,0,1,110,0,,,0,0,13.7223,152,45,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,3,45,eval,30,598.3755,1,1,2,54,0,27,10.995,2,1,12.6182,53,24,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,4,46,eval,1,-224.4173,0,0,1,110,0,,,0,0,13.7808,168,55,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,4,46,eval,2,-223.806,0,0,1,110,0,,,0,0,12.5632,149,47,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,4,46,eval,3,-224.6927,0,0,1,110,0,,,0,0,13.7499,158,52,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,4,46,eval,4,-205.9203,0,0,1,110,0,,,0,0,13.1907,31,47,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,4,46,eval,5,-224.3312,0,0,1,110,0,,,0,0,13.4488,143,38,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,4,46,eval,6,-225.1331,0,0,1,110,0,,,0,0,14.12,159,41,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,4,46,eval,7,-224.2562,0,0,1,110,0,,,0,0,13.0468,158,47,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,4,46,eval,8,-206.2854,0,0,1,110,0,,,0,0,13.4193,26,46,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,4,46,eval,9,-206.2649,0,0,1,110,0,,,0,0,13.3039,31,48,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,4,46,eval,10,-205.397,0,0,1,110,0,,,0,0,13.1998,25,41,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,4,46,eval,11,-206.2165,0,0,1,110,0,,,0,0,13.653,27,44,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,4,46,eval,12,-224.4485,0,0,1,110,0,,,0,0,12.9114,146,35,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,4,46,eval,13,-224.7465,0,0,1,110,0,,,0,0,13.4583,136,50,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,4,46,eval,14,-224.6153,0,0,1,110,0,,,0,0,13.5906,151,45,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,4,46,eval,15,-225.0666,0,0,1,110,0,,,0,0,14.1454,166,47,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,4,46,eval,16,-224.3506,0,0,1,110,0,,,0,0,13.0036,154,43,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,4,46,eval,17,-225.0419,0,0,1,110,0,,,0,0,13.9839,158,46,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,4,46,eval,18,-206.1894,0,0,1,110,0,,,0,0,13.8306,33,43,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,4,46,eval,19,-205.8758,0,0,1,110,0,,,0,0,12.8038,29,58,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,4,46,eval,20,-224.5824,0,0,1,110,0,,,0,0,12.8861,133,35,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,4,46,eval,21,-205.8891,0,0,1,110,0,,,0,0,13.075,26,35,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,4,46,eval,22,-224.3385,0,0,1,110,0,,,0,0,12.9435,143,44,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,4,46,eval,23,-224.1993,0,0,1,110,0,,,0,0,13.634,145,39,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,4,46,eval,24,-205.9641,0,0,1,110,0,,,0,0,13.295,28,44,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,4,46,eval,25,-205.9381,0,0,1,110,0,,,0,0,12.3872,28,45,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,4,46,eval,26,-224.4368,0,0,1,110,0,,,0,0,13.6604,146,42,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,4,46,eval,27,-206.2236,0,0,1,110,0,,,0,0,13.216,28,48,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,4,46,eval,28,-205.867,0,0,1,110,0,,,0,0,12.7103,32,42,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,4,46,eval,29,-205.9441,0,0,1,110,0,,,0,0,13.1327,27,52,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,4,46,eval,30,-224.6442,0,0,1,110,0,,,0,0,13.6192,152,52,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,5,47,eval,1,-111.3138,0,1,2,110,0,27,22.3288,1,1,140.1993,96,41,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,5,47,eval,2,-190.3358,0,0,1,110,0,,,0,0,12.8261,147,46,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,5,47,eval,3,-55.9494,0,1,2,110,0,27,3.2088,1,1,140.5584,94,34,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,5,47,eval,4,-149.8763,0,0,1,110,0,,,0,0,12.5961,152,44,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,5,47,eval,5,-150.5414,0,0,1,110,0,,,0,0,13.0254,145,48,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,5,47,eval,6,238.6218,1,1,2,54,0,27,11.8178,2,1,13.5036,52,23,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,5,47,eval,7,-109.7924,0,0,1,110,0,,,0,0,12.9311,134,49,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,5,47,eval,8,-109.985,0,0,1,110,0,,,0,0,13.0429,149,45,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,5,47,eval,9,307.0754,1,1,2,54,0,27,0.385,2,1,13.106,54,25,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,5,47,eval,10,-70.2535,0,0,1,110,0,,,0,0,12.6974,148,49,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,5,47,eval,11,-70.9394,0,0,1,110,0,,,0,0,13.7108,149,48,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,5,47,eval,12,329.0351,1,1,2,54,0,27,19.7991,2,1,14.0935,54,24,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,5,47,eval,13,-30.8372,0,0,1,110,0,,,0,0,13.7377,152,43,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,5,47,eval,14,-30.9247,0,0,1,110,0,,,0,0,13.4597,155,34,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,5,47,eval,15,97.0998,0,1,2,110,0,27,11.3266,1,1,140.5644,114,43,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,5,47,eval,16,10.1125,0,0,1,110,0,,,0,0,12.6181,144,42,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,5,47,eval,17,9.0923,0,0,1,110,0,,,0,0,13.7116,158,40,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,5,47,eval,18,9.2864,0,0,1,110,0,,,0,0,13.129,145,46,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,5,47,eval,19,9.9388,0,0,1,110,0,,,0,0,12.7307,141,45,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,5,47,eval,20,144.5803,0,1,2,110,0,27,2.2283,1,1,139.84,113,55,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,5,47,eval,21,166.1214,0,1,2,110,0,27,27.5126,1,1,140.4759,110,46,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,5,47,eval,22,89.5137,0,0,1,110,0,,,0,0,14.1805,155,53,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,5,47,eval,23,524.5895,1,1,2,54,0,27,3.4363,1,1,13.759,53,18,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,5,47,eval,24,553.2341,1,1,2,54,0,27,12.6143,1,1,13.8997,60,22,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,5,47,eval,25,168.7149,0,0,1,110,0,,,0,0,13.9922,155,55,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,5,47,eval,26,296.2401,0,1,2,110,0,27,13.4208,1,1,139.8058,104,44,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,5,47,eval,27,345.9232,0,1,2,110,0,27,1.0925,1,1,139.6983,105,44,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,5,47,eval,28,248.9457,0,0,1,110,0,,,0,0,13.7165,146,51,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,5,47,eval,29,249.2956,0,0,1,110,0,,,0,0,13.2251,141,39,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,5,47,eval,30,372.7001,0,1,2,110,0,27,16.9134,1,1,140.1885,105,48,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,6,48,eval,1,193.0362,1,1,2,54,0,27,1.7706,1,1,12.9691,59,21,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,6,48,eval,2,-86.2608,0,1,2,110,0,27,2.8625,1,1,215.1422,158,41,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,6,48,eval,3,193.3442,1,1,2,52,0,25,6.5793,4,1,14.2649,52,17,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,6,48,eval,4,293.023,1,1,2,52,0,25,12.2719,2,1,13.0844,52,23,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,6,48,eval,5,292.6027,1,1,2,52,0,25,4.0554,4,1,13.2673,49,11,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,6,48,eval,6,19.6531,0,1,2,110,0,25,0.462,3,1,220.6239,154,46,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,6,48,eval,7,82.0184,0,1,2,110,0,25,4.071,2,1,219.6048,154,46,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,6,48,eval,8,124.1647,0,1,2,110,0,25,0.4228,2,1,220.6058,155,47,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,6,48,eval,9,164.0272,0,1,2,110,0,25,2.2682,2,1,220.1724,155,47,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,6,48,eval,10,517.6961,1,1,2,52,0,25,3.2138,3,1,13.0247,48,26,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,6,48,eval,11,594.2135,1,1,2,54,0,27,20.3788,1,1,13.5934,59,22,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,6,48,eval,12,249.1852,0,1,2,110,0,25,14.1417,3,1,219.9081,170,45,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,6,48,eval,13,315.4612,0,1,2,110,0,25,12.0899,2,1,219.896,155,40,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,6,48,eval,14,658.2071,1,1,2,52,0,25,5.5372,3,1,14.2537,49,20,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,6,48,eval,15,429.5837,0,1,2,110,0,25,1.2819,1,1,219.372,158,45,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,6,48,eval,16,763.4422,1,1,2,54,0,27,11.8517,2,1,14.9865,60,20,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,6,48,eval,17,505.4318,0,1,2,110,0,27,12.6231,1,1,216.1118,161,40,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,6,48,eval,18,850.7111,1,1,2,54,0,27,14.0468,2,1,13.4434,53,17,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,6,48,eval,19,875.2666,1,1,2,52,0,25,7.5244,3,1,13.1108,53,13,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,6,48,eval,20,941.7308,1,1,2,54,0,27,6.8045,2,1,12.9113,57,26,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,6,48,eval,21,955.5856,1,1,2,54,0,27,25.6346,2,1,14.3645,55,19,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,6,48,eval,22,1008.569,1,1,2,52,0,25,6.7567,2,1,13.5643,56,18,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,6,48,eval,23,742.9324,0,1,2,110,0,27,16.5239,1,1,215.1435,156,55,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,6,48,eval,24,789.1362,0,1,2,110,0,27,8.4153,1,1,215.7161,157,45,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,6,48,eval,25,805.0333,0,1,2,110,0,25,0.2499,2,1,220.6313,153,42,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,6,48,eval,26,818.2689,0,1,2,110,0,25,2.1472,3,1,221.8216,158,53,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,6,48,eval,27,900.9212,0,1,2,110,0,25,11.5644,1,1,220.1723,148,42,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,6,48,eval,28,921.076,0,1,2,110,0,25,4.585,2,1,220.3545,162,47,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,6,48,eval,29,1295.4971,1,1,2,54,0,27,5.675,2,1,13.927,61,23,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,6,48,eval,30,1337.7016,1,1,2,54,0,27,7.3279,2,1,14.3952,64,25,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,7,49,eval,1,-68.6671,0,1,2,110,0,27,8.3877,0,0,187.7795,124,44,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,7,49,eval,2,264.2662,1,1,2,54,0,27,7.2714,0,0,13.2493,54,23,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,7,49,eval,3,-157.4775,0,0,1,110,0,,,1,1,13.6693,28,39,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,7,49,eval,4,5.2235,0,1,2,110,0,27,0.5215,0,0,205.6029,145,36,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,7,49,eval,5,-142.0697,0,0,1,110,0,,,2,1,12.8937,24,42,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,7,49,eval,6,349.6436,1,1,2,54,0,27,0.6996,0,0,12.5634,53,18,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,7,49,eval,7,91.8726,0,1,2,110,0,27,7.6332,0,0,187.4898,125,42,L02,L02_WP001
